lat,lon,sat,data_pas
  -5.7690,  22.4980,AQUA_M,2015-08-26 11:35:00
  -5.7550,  22.7480,AQUA_M,2015-08-26 11:35:00
  -5.7500,  22.7430,AQUA_M,2015-08-26 11:35:00
  -5.7390,  22.6480,AQUA_M,2015-08-26 11:35:00
  -5.7360,  22.4180,AQUA_M,2015-08-26 11:35:00
  -5.7000,  20.7310,AQUA_M,2015-08-26 11:35:00
  -5.7120,  20.7040,AQUA_M,2015-08-26 11:35:00
  -5.7050,  20.6960,AQUA_M,2015-08-26 11:35:00
  -5.6980,  22.7110,AQUA_M,2015-08-26 11:35:00
  -5.6790,  22.6350,AQUA_M,2015-08-26 11:35:00
  -5.6780,  22.1670,AQUA_M,2015-08-26 11:35:00
  -5.6740,  22.6280,AQUA_M,2015-08-26 11:35:00
  -5.6680,  22.3500,AQUA_M,2015-08-26 11:35:00
  -5.6560,  22.5510,AQUA_M,2015-08-26 11:35:00
  -5.6390,  23.4320,AQUA_M,2015-08-26 11:35:00
  -5.6370,  22.2360,AQUA_M,2015-08-26 11:35:00
  -5.6290,  23.4250,AQUA_M,2015-08-26 11:35:00
  -7.6400,  22.7220,AQUA_M,2015-08-26 11:35:00
  -7.6380,  22.7150,AQUA_M,2015-08-26 11:35:00
  -7.5920,  22.0110,AQUA_M,2015-08-26 11:35:00
  -7.5900,  22.0330,AQUA_M,2015-08-26 11:35:00
  -7.5880,  22.0400,AQUA_M,2015-08-26 11:35:00
  -7.5010,  22.6140,AQUA_M,2015-08-26 11:35:00
  -7.0830,  23.1590,AQUA_M,2015-08-26 11:35:00
  -4.4720,  22.0090,AQUA_M,2015-08-26 11:35:00
  -4.4700,  22.0020,AQUA_M,2015-08-26 11:35:00
  -4.4570,  22.0070,AQUA_M,2015-08-26 11:35:00
  -4.4020,  22.1740,AQUA_M,2015-08-26 11:35:00
  -4.3990,  22.1980,AQUA_M,2015-08-26 11:35:00
  -6.8710,  22.8970,AQUA_M,2015-08-26 11:35:00
  -6.8680,  22.9200,AQUA_M,2015-08-26 11:35:00
  -6.7360,  23.0180,AQUA_M,2015-08-26 11:35:00
  -4.7970,  22.8870,AQUA_M,2015-08-26 11:35:00
  -4.6540,  22.6940,AQUA_M,2015-08-26 11:35:00
  -4.5690,  22.8620,AQUA_M,2015-08-26 11:35:00
  -4.7030,  21.9730,AQUA_M,2015-08-26 11:35:00
  -4.7030,  21.5210,AQUA_M,2015-08-26 11:35:00
  -4.6740,  22.6500,AQUA_M,2015-08-26 11:35:00
  -4.6030,  22.0320,AQUA_M,2015-08-26 11:35:00
  -4.5360,  21.8580,AQUA_M,2015-08-26 11:35:00
  -6.0580,  22.9520,AQUA_M,2015-08-26 11:35:00
  -6.0350,  22.1030,AQUA_M,2015-08-26 11:35:00
  -6.0350,  22.0990,AQUA_M,2015-08-26 11:35:00
  -6.6990,  21.2310,AQUA_M,2015-08-26 11:35:00
  -6.6910,  21.2340,AQUA_M,2015-08-26 11:35:00
  -6.6790,  21.3310,AQUA_M,2015-08-26 11:35:00
  -6.6750,  21.2320,AQUA_M,2015-08-26 11:35:00
  -6.6740,  21.7130,AQUA_M,2015-08-26 11:35:00
  -6.6740,  21.4900,AQUA_M,2015-08-26 11:35:00
  -6.6670,  21.2270,AQUA_M,2015-08-26 11:35:00
  -6.6660,  21.6750,AQUA_M,2015-08-26 11:35:00
  -6.6630,  21.7040,AQUA_M,2015-08-26 11:35:00
  -6.6510,  21.5490,AQUA_M,2015-08-26 11:35:00
  -6.6420,  22.3360,AQUA_M,2015-08-26 11:35:00
  -6.6300,  21.3850,AQUA_M,2015-08-26 11:35:00
  -6.6230,  21.3880,AQUA_M,2015-08-26 11:35:00
  -6.6130,  22.6720,AQUA_M,2015-08-26 11:35:00
  -6.5810,  20.3950,AQUA_M,2015-08-26 11:35:00
  -6.5770,  20.3910,AQUA_M,2015-08-26 11:35:00
  -6.5630,  22.8390,AQUA_M,2015-08-26 11:35:00
  -6.5590,  21.4390,AQUA_M,2015-08-26 11:35:00
  -6.5330,  21.3000,AQUA_M,2015-08-26 11:35:00
  -6.4880,  21.3230,AQUA_M,2015-08-26 11:35:00
  -6.4840,  21.3540,AQUA_M,2015-08-26 11:35:00
  -6.4820,  21.3260,AQUA_M,2015-08-26 11:35:00
  -7.3720,  22.7970,AQUA_M,2015-08-26 11:35:00
  -7.3640,  22.1380,AQUA_M,2015-08-26 11:35:00
  -7.3630,  22.1450,AQUA_M,2015-08-26 11:35:00
  -7.3320,  22.6320,AQUA_M,2015-08-26 11:35:00
  -7.3290,  22.6250,AQUA_M,2015-08-26 11:35:00
  -7.2650,  22.9300,AQUA_M,2015-08-26 11:35:00
  -7.2620,  22.9540,AQUA_M,2015-08-26 11:35:00
  -7.2570,  22.9470,AQUA_M,2015-08-26 11:35:00
  -7.2420,  21.0370,AQUA_M,2015-08-26 11:35:00
  -7.1170,  22.7720,AQUA_M,2015-08-26 11:35:00
  -7.1140,  22.7650,AQUA_M,2015-08-26 11:35:00
  -7.0340,  21.9910,AQUA_M,2015-08-26 11:35:00
  -7.0170,  21.5270,AQUA_M,2015-08-26 11:35:00
  -7.0130,  21.5570,AQUA_M,2015-08-26 11:35:00
  -6.9800,  22.5360,AQUA_M,2015-08-26 11:35:00
  -6.9790,  23.2030,AQUA_M,2015-08-26 11:35:00
  -6.9740,  22.5550,AQUA_M,2015-08-26 11:35:00
  -6.9030,  19.9780,AQUA_M,2015-08-26 11:35:00
  -6.8500,  20.4110,AQUA_M,2015-08-26 11:35:00
  -6.8510,  22.2390,AQUA_M,2015-08-26 11:35:00
  -6.8470,  20.4020,AQUA_M,2015-08-26 11:35:00
  -6.8400,  20.8440,AQUA_M,2015-08-26 11:35:00
  -6.8140,  21.6100,AQUA_M,2015-08-26 11:35:00
  -6.8080,  21.6140,AQUA_M,2015-08-26 11:35:00
  -6.7910,  20.4340,AQUA_M,2015-08-26 11:35:00
  -6.7890,  22.8320,AQUA_M,2015-08-26 11:35:00
  -6.7880,  20.4300,AQUA_M,2015-08-26 11:35:00
  -6.7770,  22.7040,AQUA_M,2015-08-26 11:35:00
  -6.7740,  20.4310,AQUA_M,2015-08-26 11:35:00
  -6.7710,  21.6950,AQUA_M,2015-08-26 11:35:00
  -6.7660,  21.6990,AQUA_M,2015-08-26 11:35:00
  -6.7630,  21.6340,AQUA_M,2015-08-26 11:35:00
  -6.7590,  21.6640,AQUA_M,2015-08-26 11:35:00
  -6.7550,  21.6930,AQUA_M,2015-08-26 11:35:00
  -6.7310,  23.0110,AQUA_M,2015-08-26 11:35:00
    .5890,  24.7010,AQUA_M,2015-08-26 11:40:00
    .5420,  24.8590,AQUA_M,2015-08-26 11:40:00
    .4070,  24.7130,AQUA_M,2015-08-26 11:40:00
    .3290,  24.4250,AQUA_M,2015-08-26 11:40:00
    .3240,  24.8500,AQUA_M,2015-08-26 11:40:00
   -.1530,  24.4260,AQUA_M,2015-08-26 11:40:00
    .7450,  24.2060,AQUA_M,2015-08-26 11:40:00
    .3300,  24.1140,AQUA_M,2015-08-26 11:40:00
   -.1050,  24.1160,AQUA_M,2015-08-26 11:40:00
   4.3460,  25.8380,AQUA_M,2015-08-26 11:40:00
  -1.7510,  25.8060,AQUA_M,2015-08-26 11:35:00
  -1.7060,  25.8420,AQUA_M,2015-08-26 11:35:00
  -1.6750,  25.7640,AQUA_M,2015-08-26 11:35:00
  -1.6440,  25.8510,AQUA_M,2015-08-26 11:35:00
  -1.6360,  25.7650,AQUA_M,2015-08-26 11:35:00
   1.6100,  25.4600,AQUA_M,2015-08-26 11:40:00
  -1.6030,  25.8450,AQUA_M,2015-08-26 11:35:00
  -1.5530,  25.8440,AQUA_M,2015-08-26 11:35:00
  -1.5410,  25.7820,AQUA_M,2015-08-26 11:35:00
  -1.4860,  25.7980,AQUA_M,2015-08-26 11:35:00
  -1.4540,  25.8240,AQUA_M,2015-08-26 11:35:00
  -1.4490,  25.5660,AQUA_M,2015-08-26 11:35:00
  -1.4180,  25.7830,AQUA_M,2015-08-26 11:35:00
  -1.4010,  25.5520,AQUA_M,2015-08-26 11:35:00
  -1.3820,  25.5370,AQUA_M,2015-08-26 11:35:00
  -1.3760,  25.4990,AQUA_M,2015-08-26 11:35:00
  -1.3590,  25.7680,AQUA_M,2015-08-26 11:35:00
  -1.3590,  25.5460,AQUA_M,2015-08-26 11:35:00
  -1.3560,  25.7190,AQUA_M,2015-08-26 11:35:00
  -1.3520,  25.4440,AQUA_M,2015-08-26 11:35:00
  -1.3510,  25.8270,AQUA_M,2015-08-26 11:35:00
  -1.3280,  25.7640,AQUA_M,2015-08-26 11:35:00
  -1.3140,  25.6390,AQUA_M,2015-08-26 11:35:00
  -1.2890,  25.8180,AQUA_M,2015-08-26 11:35:00
  -1.2420,  25.3010,AQUA_M,2015-08-26 11:35:00
  -1.2010,  25.6600,AQUA_M,2015-08-26 11:35:00
  -1.1890,  25.4470,AQUA_M,2015-08-26 11:35:00
  -1.1820,  25.6450,AQUA_M,2015-08-26 11:35:00
  -1.1060,  25.6170,AQUA_M,2015-08-26 11:35:00
   -.9360,  25.5920,AQUA_M,2015-08-26 11:35:00
   -.8240,  25.8700,AQUA_M,2015-08-26 11:35:00
   -.8240,  25.8650,AQUA_M,2015-08-26 11:35:00
    .7940,  25.2530,AQUA_M,2015-08-26 11:40:00
    .6260,  25.2150,AQUA_M,2015-08-26 11:40:00
    .6120,  25.3400,AQUA_M,2015-08-26 11:40:00
    .5880,  25.3920,AQUA_M,2015-08-26 11:40:00
    .5650,  25.3650,AQUA_M,2015-08-26 11:40:00
    .5600,  25.2740,AQUA_M,2015-08-26 11:40:00
    .5340,  25.2970,AQUA_M,2015-08-26 11:40:00
    .4900,  25.0660,AQUA_M,2015-08-26 11:40:00
    .4880,  25.3400,AQUA_M,2015-08-26 11:40:00
    .4810,  25.3460,AQUA_M,2015-08-26 11:40:00
    .4720,  25.3050,AQUA_M,2015-08-26 11:40:00
    .4540,  25.2270,AQUA_M,2015-08-26 11:40:00
    .4420,  25.2170,AQUA_M,2015-08-26 11:40:00
    .4370,  25.2550,AQUA_M,2015-08-26 11:40:00
    .4050,  25.3940,AQUA_M,2015-08-26 11:40:00
    .3420,  25.0870,AQUA_M,2015-08-26 11:40:00
    .1580,  25.3140,AQUA_M,2015-08-26 11:40:00
    .1570,  25.3020,AQUA_M,2015-08-26 11:40:00
    .7160,  24.3960,AQUA_M,2015-08-26 11:40:00
    .7130,  24.3870,AQUA_M,2015-08-26 11:40:00
    .7020,  24.3040,AQUA_M,2015-08-26 11:40:00
    .7020,  24.2990,AQUA_M,2015-08-26 11:40:00
    .4590,  24.3660,AQUA_M,2015-08-26 11:40:00
    .3730,  24.3280,AQUA_M,2015-08-26 11:40:00
    .3590,  24.3870,AQUA_M,2015-08-26 11:40:00
   3.9580,  27.7290,AQUA_M,2015-08-26 11:40:00
   3.9420,  27.6830,AQUA_M,2015-08-26 11:40:00
    .5080,  25.1140,AQUA_M,2015-08-26 11:40:00
  -5.5370,  25.3540,AQUA_M,2015-08-26 11:35:00
  -5.5350,  25.3680,AQUA_M,2015-08-26 11:35:00
  -5.5030,  25.4380,AQUA_M,2015-08-26 11:35:00
  -5.5010,  25.4520,AQUA_M,2015-08-26 11:35:00
  -5.4750,  25.7210,AQUA_M,2015-08-26 11:35:00
  -5.3840,  25.7160,AQUA_M,2015-08-26 11:35:00
  -5.3680,  24.0920,AQUA_M,2015-08-26 11:35:00
  -5.3480,  23.9580,AQUA_M,2015-08-26 11:35:00
  -5.3460,  23.9760,AQUA_M,2015-08-26 11:35:00
  -5.3280,  24.4170,AQUA_M,2015-08-26 11:35:00
  -5.3260,  24.4340,AQUA_M,2015-08-26 11:35:00
  -5.3220,  24.4280,AQUA_M,2015-08-26 11:35:00
  -5.3150,  24.7880,AQUA_M,2015-08-26 11:35:00
  -5.2810,  25.4680,AQUA_M,2015-08-26 11:35:00
  -5.2810,  25.4610,AQUA_M,2015-08-26 11:35:00
  -5.2790,  25.4750,AQUA_M,2015-08-26 11:35:00
  -5.2390,  25.5140,AQUA_M,2015-08-26 11:35:00
  -5.2280,  25.5120,AQUA_M,2015-08-26 11:35:00
  -5.2140,  23.3180,AQUA_M,2015-08-26 11:35:00
  -5.2120,  23.2320,AQUA_M,2015-08-26 11:35:00
  -5.2090,  23.2530,AQUA_M,2015-08-26 11:35:00
  -5.2080,  23.2380,AQUA_M,2015-08-26 11:35:00
  -5.0790,  23.4410,AQUA_M,2015-08-26 11:35:00
  -5.0390,  25.4740,AQUA_M,2015-08-26 11:35:00
  -5.0160,  23.5140,AQUA_M,2015-08-26 11:35:00
  -4.9530,  23.4990,AQUA_M,2015-08-26 11:35:00
  -4.9500,  23.5180,AQUA_M,2015-08-26 11:35:00
  -4.9480,  23.5380,AQUA_M,2015-08-26 11:35:00
  -4.8940,  23.3620,AQUA_M,2015-08-26 11:35:00
  -4.8920,  23.2770,AQUA_M,2015-08-26 11:35:00
  -4.8910,  23.3830,AQUA_M,2015-08-26 11:35:00
  -4.8430,  23.4520,AQUA_M,2015-08-26 11:35:00
  -4.8400,  23.4720,AQUA_M,2015-08-26 11:35:00
  -4.8410,  23.4590,AQUA_M,2015-08-26 11:35:00
  -4.8380,  23.4790,AQUA_M,2015-08-26 11:35:00
  -4.8290,  23.2610,AQUA_M,2015-08-26 11:35:00
  -4.8200,  24.8040,AQUA_M,2015-08-26 11:35:00
  -4.8220,  24.8130,AQUA_M,2015-08-26 11:35:00
  -6.3450,  25.4730,AQUA_M,2015-08-26 11:35:00
  -6.2410,  25.3920,AQUA_M,2015-08-26 11:35:00
  -6.2390,  25.4080,AQUA_M,2015-08-26 11:35:00
  -6.2370,  25.4230,AQUA_M,2015-08-26 11:35:00
  -6.2300,  25.3910,AQUA_M,2015-08-26 11:35:00
  -6.2280,  24.3070,AQUA_M,2015-08-26 11:35:00
  -6.1260,  24.0980,AQUA_M,2015-08-26 11:35:00
  -6.1260,  24.0930,AQUA_M,2015-08-26 11:35:00
  -6.1240,  23.0350,AQUA_M,2015-08-26 11:35:00
  -6.1230,  24.1120,AQUA_M,2015-08-26 11:35:00
  -6.1130,  24.0960,AQUA_M,2015-08-26 11:35:00
  -6.1040,  23.0780,AQUA_M,2015-08-26 11:35:00
  -6.0700,  24.1230,AQUA_M,2015-08-26 11:35:00
  -6.0170,  23.7340,AQUA_M,2015-08-26 11:35:00
  -5.9940,  23.0120,AQUA_M,2015-08-26 11:35:00
  -5.9850,  25.0190,AQUA_M,2015-08-26 11:35:00
  -5.9800,  25.0240,AQUA_M,2015-08-26 11:35:00
  -5.9820,  25.0350,AQUA_M,2015-08-26 11:35:00
  -5.9480,  25.2820,AQUA_M,2015-08-26 11:35:00
  -5.9450,  25.2870,AQUA_M,2015-08-26 11:35:00
  -5.9390,  23.6390,AQUA_M,2015-08-26 11:35:00
  -5.9360,  22.9740,AQUA_M,2015-08-26 11:35:00
  -5.9330,  22.9970,AQUA_M,2015-08-26 11:35:00
  -5.9290,  24.8420,AQUA_M,2015-08-26 11:35:00
  -5.9260,  24.8320,AQUA_M,2015-08-26 11:35:00
  -5.9230,  24.6210,AQUA_M,2015-08-26 11:35:00
  -5.9090,  23.1750,AQUA_M,2015-08-26 11:35:00
  -5.9020,  22.9650,AQUA_M,2015-08-26 11:35:00
  -5.8940,  22.9690,AQUA_M,2015-08-26 11:35:00
  -5.8630,  24.3970,AQUA_M,2015-08-26 11:35:00
  -5.8600,  25.7560,AQUA_M,2015-08-26 11:35:00
  -5.8600,  24.4140,AQUA_M,2015-08-26 11:35:00
  -5.8600,  23.6410,AQUA_M,2015-08-26 11:35:00
  -5.8580,  25.7700,AQUA_M,2015-08-26 11:35:00
  -5.8560,  24.0560,AQUA_M,2015-08-26 11:35:00
  -5.8000,  23.5920,AQUA_M,2015-08-26 11:35:00
  -5.8200,  24.1280,AQUA_M,2015-08-26 11:35:00
  -5.8220,  24.1350,AQUA_M,2015-08-26 11:35:00
  -5.8180,  24.1460,AQUA_M,2015-08-26 11:35:00
  -5.8010,  23.6080,AQUA_M,2015-08-26 11:35:00
  -5.7990,  25.0990,AQUA_M,2015-08-26 11:35:00
  -5.7980,  23.6120,AQUA_M,2015-08-26 11:35:00
  -5.7930,  24.5040,AQUA_M,2015-08-26 11:35:00
  -5.7910,  25.0930,AQUA_M,2015-08-26 11:35:00
  -5.7890,  25.1080,AQUA_M,2015-08-26 11:35:00
  -5.7870,  25.0970,AQUA_M,2015-08-26 11:35:00
  -5.7860,  24.5100,AQUA_M,2015-08-26 11:35:00
  -5.7800,  25.6670,AQUA_M,2015-08-26 11:35:00
  -5.7820,  25.6530,AQUA_M,2015-08-26 11:35:00
  -5.7760,  24.3600,AQUA_M,2015-08-26 11:35:00
  -5.7730,  25.3070,AQUA_M,2015-08-26 11:35:00
  -5.7730,  25.2970,AQUA_M,2015-08-26 11:35:00
  -5.7660,  24.3410,AQUA_M,2015-08-26 11:35:00
  -5.7640,  24.3580,AQUA_M,2015-08-26 11:35:00
  -5.7060,  23.6300,AQUA_M,2015-08-26 11:35:00
  -5.7040,  23.6360,AQUA_M,2015-08-26 11:35:00
  -5.6970,  25.2670,AQUA_M,2015-08-26 11:35:00
  -5.6950,  25.2820,AQUA_M,2015-08-26 11:35:00
  -5.6930,  23.6280,AQUA_M,2015-08-26 11:35:00
  -7.0060,  24.4450,AQUA_M,2015-08-26 11:35:00
  -7.0040,  24.4630,AQUA_M,2015-08-26 11:35:00
  -6.9920,  24.4610,AQUA_M,2015-08-26 11:35:00
  -6.8190,  24.4810,AQUA_M,2015-08-26 11:35:00
  -6.7900,  24.5810,AQUA_M,2015-08-26 11:35:00
  -6.7830,  24.5670,AQUA_M,2015-08-26 11:35:00
  -6.7800,  24.5610,AQUA_M,2015-08-26 11:35:00
  -6.7430,  24.5560,AQUA_M,2015-08-26 11:35:00
  -6.7190,  24.5530,AQUA_M,2015-08-26 11:35:00
  -6.7010,  24.4970,AQUA_M,2015-08-26 11:35:00
  -6.6530,  24.4470,AQUA_M,2015-08-26 11:35:00
  -6.6510,  24.4650,AQUA_M,2015-08-26 11:35:00
  -5.0350,  24.5660,AQUA_M,2015-08-26 11:35:00
  -5.0260,  24.5750,AQUA_M,2015-08-26 11:35:00
  -5.0240,  24.5910,AQUA_M,2015-08-26 11:35:00
  -4.9020,  24.5520,AQUA_M,2015-08-26 11:35:00
  -4.5000,  24.5820,AQUA_M,2015-08-26 11:35:00
  -4.4970,  24.5990,AQUA_M,2015-08-26 11:35:00
  -4.4600,  24.6100,AQUA_M,2015-08-26 11:35:00
  -6.8350,  24.2590,AQUA_M,2015-08-26 11:35:00
  -6.8350,  24.2540,AQUA_M,2015-08-26 11:35:00
  -6.4970,  24.2470,AQUA_M,2015-08-26 11:35:00
  -6.4950,  24.2650,AQUA_M,2015-08-26 11:35:00
  -5.8850,  24.2370,AQUA_M,2015-08-26 11:35:00
  -5.2690,  24.2370,AQUA_M,2015-08-26 11:35:00
  -5.2660,  24.2550,AQUA_M,2015-08-26 11:35:00
  -5.2600,  24.2420,AQUA_M,2015-08-26 11:35:00
  -4.4740,  24.2390,AQUA_M,2015-08-26 11:35:00
  -4.4720,  24.2570,AQUA_M,2015-08-26 11:35:00
  -4.2580,  24.2150,AQUA_M,2015-08-26 11:35:00
  -4.2540,  24.2090,AQUA_M,2015-08-26 11:35:00
  -4.2510,  24.2270,AQUA_M,2015-08-26 11:35:00
  -4.2290,  24.2060,AQUA_M,2015-08-26 11:35:00
  -1.7850,  24.2480,AQUA_M,2015-08-26 11:35:00
  -1.7840,  24.2390,AQUA_M,2015-08-26 11:35:00
  -2.2570,  24.1260,AQUA_M,2015-08-26 11:35:00
  -7.7960,  23.2760,AQUA_M,2015-08-26 11:35:00
  -7.7930,  23.2990,AQUA_M,2015-08-26 11:35:00
  -6.8740,  23.2970,AQUA_M,2015-08-26 11:35:00
  -6.8710,  23.2810,AQUA_M,2015-08-26 11:35:00
  -6.8680,  23.3030,AQUA_M,2015-08-26 11:35:00
  -7.6410,  23.6980,AQUA_M,2015-08-26 11:35:00
  -7.4480,  23.7520,AQUA_M,2015-08-26 11:35:00
  -7.3610,  23.6420,AQUA_M,2015-08-26 11:35:00
  -7.3580,  23.6630,AQUA_M,2015-08-26 11:35:00
  -7.3570,  23.6480,AQUA_M,2015-08-26 11:35:00
  -7.3540,  23.6690,AQUA_M,2015-08-26 11:35:00
  -7.3420,  23.6820,AQUA_M,2015-08-26 11:35:00
  -7.3380,  23.6880,AQUA_M,2015-08-26 11:35:00
  -7.3300,  23.9740,AQUA_M,2015-08-26 11:35:00
  -7.3290,  23.6800,AQUA_M,2015-08-26 11:35:00
  -7.3260,  23.7020,AQUA_M,2015-08-26 11:35:00
  -7.3170,  23.9720,AQUA_M,2015-08-26 11:35:00
  -7.2750,  23.7110,AQUA_M,2015-08-26 11:35:00
  -7.2460,  23.6210,AQUA_M,2015-08-26 11:35:00
  -7.2430,  23.6420,AQUA_M,2015-08-26 11:35:00
  -7.2300,  23.6400,AQUA_M,2015-08-26 11:35:00
  -7.0970,  23.8500,AQUA_M,2015-08-26 11:35:00
  -7.0710,  24.0490,AQUA_M,2015-08-26 11:35:00
  -7.0690,  24.0680,AQUA_M,2015-08-26 11:35:00
  -6.9540,  23.7560,AQUA_M,2015-08-26 11:35:00
  -6.9510,  23.7770,AQUA_M,2015-08-26 11:35:00
  -6.9410,  23.7540,AQUA_M,2015-08-26 11:35:00
  -6.9380,  23.7750,AQUA_M,2015-08-26 11:35:00
  -6.8620,  24.0500,AQUA_M,2015-08-26 11:35:00
  -6.8280,  24.0190,AQUA_M,2015-08-26 11:35:00
  -6.8250,  24.0390,AQUA_M,2015-08-26 11:35:00
  -6.7840,  23.7620,AQUA_M,2015-08-26 11:35:00
  -6.7820,  23.7680,AQUA_M,2015-08-26 11:35:00
  -6.8000,  24.3240,AQUA_M,2015-08-26 11:35:00
  -6.8160,  24.3130,AQUA_M,2015-08-26 11:35:00
  -6.8150,  24.3070,AQUA_M,2015-08-26 11:35:00
  -6.8120,  24.3260,AQUA_M,2015-08-26 11:35:00
  -6.8030,  24.3110,AQUA_M,2015-08-26 11:35:00
  -6.8020,  24.3060,AQUA_M,2015-08-26 11:35:00
  -6.4920,  24.2840,AQUA_M,2015-08-26 11:35:00
  -5.1720,  25.8400,AQUA_M,2015-08-26 11:35:00
  -5.1710,  25.8530,AQUA_M,2015-08-26 11:35:00
  -5.0820,  25.5860,AQUA_M,2015-08-26 11:35:00
  -5.0460,  25.9380,AQUA_M,2015-08-26 11:35:00
  -5.0400,  25.9440,AQUA_M,2015-08-26 11:35:00
  -5.0420,  25.9310,AQUA_M,2015-08-26 11:35:00
  -5.0370,  25.9230,AQUA_M,2015-08-26 11:35:00
  -5.0350,  25.9360,AQUA_M,2015-08-26 11:35:00
  -5.0310,  25.9290,AQUA_M,2015-08-26 11:35:00
  -5.0290,  25.9430,AQUA_M,2015-08-26 11:35:00
  -5.0210,  25.9280,AQUA_M,2015-08-26 11:35:00
  -5.0190,  25.9410,AQUA_M,2015-08-26 11:35:00
  -7.7400,  23.2140,AQUA_M,2015-08-26 11:35:00
  -7.7370,  23.2380,AQUA_M,2015-08-26 11:35:00
  -7.0830,  23.3670,AQUA_M,2015-08-26 11:35:00
  -2.9560,  23.4860,AQUA_M,2015-08-26 11:35:00
  -3.5430,  24.4390,AQUA_M,2015-08-26 11:35:00
  -3.3910,  24.3890,AQUA_M,2015-08-26 11:35:00
  -3.2150,  23.8040,AQUA_M,2015-08-26 11:35:00
  -3.1040,  24.7260,AQUA_M,2015-08-26 11:35:00
  -2.6810,  24.3080,AQUA_M,2015-08-26 11:35:00
  -4.1720,  24.3120,AQUA_M,2015-08-26 11:35:00
  -4.0320,  22.4200,AQUA_M,2015-08-26 11:35:00
  -4.0060,  24.8350,AQUA_M,2015-08-26 11:35:00
  -3.8370,  24.1280,AQUA_M,2015-08-26 11:35:00
  -3.7100,  23.6940,AQUA_M,2015-08-26 11:35:00
  -3.7120,  23.7010,AQUA_M,2015-08-26 11:35:00
  -4.4560,  24.7230,AQUA_M,2015-08-26 11:35:00
  -4.4360,  24.7830,AQUA_M,2015-08-26 11:35:00
  -4.3990,  24.9650,AQUA_M,2015-08-26 11:35:00
  -4.3740,  24.9770,AQUA_M,2015-08-26 11:35:00
  -4.2550,  24.2320,AQUA_M,2015-08-26 11:35:00
  -4.2440,  24.3170,AQUA_M,2015-08-26 11:35:00
  -4.2390,  24.3110,AQUA_M,2015-08-26 11:35:00
  -4.2240,  24.9900,AQUA_M,2015-08-26 11:35:00
  -4.1660,  22.5690,AQUA_M,2015-08-26 11:35:00
  -4.7490,  23.4750,AQUA_M,2015-08-26 11:35:00
  -4.7460,  23.4800,AQUA_M,2015-08-26 11:35:00
  -4.7050,  24.5630,AQUA_M,2015-08-26 11:35:00
  -4.7030,  24.5800,AQUA_M,2015-08-26 11:35:00
  -4.6770,  24.5360,AQUA_M,2015-08-26 11:35:00
  -4.6220,  23.2430,AQUA_M,2015-08-26 11:35:00
  -4.5180,  24.2800,AQUA_M,2015-08-26 11:35:00
  -4.5080,  24.6720,AQUA_M,2015-08-26 11:35:00
  -4.5060,  24.2790,AQUA_M,2015-08-26 11:35:00
  -4.4950,  24.5890,AQUA_M,2015-08-26 11:35:00
  -6.1920,  25.8400,AQUA_M,2015-08-26 11:35:00
  -6.1230,  25.8380,AQUA_M,2015-08-26 11:35:00
  -5.6700,  25.9860,AQUA_M,2015-08-26 11:35:00
  -5.6710,  25.9730,AQUA_M,2015-08-26 11:35:00
  -5.6670,  25.9800,AQUA_M,2015-08-26 11:35:00
  -5.6020,  25.9720,AQUA_M,2015-08-26 11:35:00
  -5.6010,  25.9850,AQUA_M,2015-08-26 11:35:00
  -5.5900,  25.9830,AQUA_M,2015-08-26 11:35:00
  -5.5920,  25.9700,AQUA_M,2015-08-26 11:35:00
  -5.5880,  25.9960,AQUA_M,2015-08-26 11:35:00
  -5.5880,  25.9630,AQUA_M,2015-08-26 11:35:00
  -5.5860,  25.9760,AQUA_M,2015-08-26 11:35:00
  -5.5850,  25.9890,AQUA_M,2015-08-26 11:35:00
  -5.5810,  25.9680,AQUA_M,2015-08-26 11:35:00
  -5.5780,  25.9610,AQUA_M,2015-08-26 11:35:00
  -5.5760,  25.9740,AQUA_M,2015-08-26 11:35:00
  -5.1960,  25.8300,AQUA_M,2015-08-26 11:35:00
  -5.1940,  25.8430,AQUA_M,2015-08-26 11:35:00
  -5.1850,  25.8280,AQUA_M,2015-08-26 11:35:00
  -5.1830,  25.8410,AQUA_M,2015-08-26 11:35:00
  -5.1800,  25.8680,AQUA_M,2015-08-26 11:35:00
  -5.1810,  25.8550,AQUA_M,2015-08-26 11:35:00
  -5.7390,  25.1330,AQUA_M,2015-08-26 11:35:00
  -5.1820,  25.0980,AQUA_M,2015-08-26 11:35:00
  -6.0590,  25.8990,AQUA_M,2015-08-26 11:35:00
  -6.0570,  25.8940,AQUA_M,2015-08-26 11:35:00
  -6.0550,  23.0250,AQUA_M,2015-08-26 11:35:00
  -6.0490,  23.0200,AQUA_M,2015-08-26 11:35:00
  -6.0480,  25.3840,AQUA_M,2015-08-26 11:35:00
  -6.0460,  23.0430,AQUA_M,2015-08-26 11:35:00
  -6.0410,  23.6560,AQUA_M,2015-08-26 11:35:00
  -6.0380,  23.6760,AQUA_M,2015-08-26 11:35:00
  -6.9000,  24.7500,AQUA_M,2015-08-26 11:35:00
  -6.8880,  24.7480,AQUA_M,2015-08-26 11:35:00
  -6.8860,  24.7650,AQUA_M,2015-08-26 11:35:00
  -6.8470,  24.7780,AQUA_M,2015-08-26 11:35:00
  -6.8420,  24.7700,AQUA_M,2015-08-26 11:35:00
